valid_time_gmt,pressure
2015-01-10 08:52:00,30.59
2015-01-10 09:52:00,30.61
2015-01-10 10:52:00,30.61
2015-01-10 11:52:00,30.59
2015-01-10 12:52:00,30.57
2015-01-10 13:52:00,30.55
2015-01-10 14:52:00,30.55
2015-01-10 15:52:00,30.55
2015-01-10 16:52:00,30.54
2015-01-10 17:52:00,30.56
2015-01-10 18:52:00,30.57
2015-01-10 19:52:00,30.58
2015-01-10 20:52:00,30.59
2015-01-10 21:52:00,30.59
2015-01-10 22:52:00,30.61
2015-01-10 23:52:00,30.6
2015-01-11 00:52:00,30.61
2015-01-11 01:52:00,30.61
2015-01-11 02:52:00,30.62
2015-01-11 03:52:00,30.62
2015-01-11 04:52:00,30.62
2015-01-11 05:52:00,30.62
2015-01-11 06:52:00,30.63
2015-01-11 07:52:00,30.64
2015-01-11 08:52:00,30.66
2015-01-11 09:52:00,30.67
2015-01-11 10:52:00,30.66
2015-01-11 11:52:00,30.61
2015-01-11 12:52:00,30.58
2015-01-11 13:52:00,30.55
2015-01-11 14:52:00,30.54
2015-01-11 15:52:00,30.54
2015-01-11 16:52:00,30.54
2015-01-11 17:52:00,30.55
2015-01-11 18:52:00,30.56
2015-01-11 19:52:00,30.56
2015-01-11 20:52:00,30.54
2015-01-11 21:52:00,30.53
2015-01-11 22:27:00,30.53
2015-01-11 22:52:00,30.52
2015-01-11 23:52:00,30.49
2015-01-12 00:52:00,30.48
2015-01-12 01:52:00,30.47
2015-01-12 02:10:00,30.47
2015-01-12 02:44:00,30.46
2015-01-13 07:52:00,30.49
2015-01-13 08:52:00,30.53
2015-01-13 09:52:00,30.55
2015-01-13 10:52:00,30.56
2015-01-13 11:52:00,30.54
2015-01-13 12:52:00,30.52
2015-01-13 13:52:00,30.52
2015-01-13 14:52:00,30.52
2015-01-13 15:52:00,30.52
2015-01-13 16:52:00,30.54
2015-01-13 17:52:00,30.55
2015-01-13 18:52:00,30.56
2015-01-13 19:52:00,30.56
2015-01-13 20:52:00,30.55
2015-01-13 21:52:00,30.53
2015-01-13 22:52:00,30.52
2015-01-13 23:52:00,30.5
2015-01-14 00:52:00,30.49
2015-01-14 01:52:00,30.48
2015-01-14 02:52:00,30.46
2015-01-24 06:33:00,29.57
2015-01-24 06:52:00,29.58
2015-01-24 07:01:00,29.58
2015-01-24 07:25:00,29.57
2015-01-24 07:49:00,29.54
2015-01-24 07:52:00,29.56
2015-01-24 08:17:00,29.57
2015-01-24 08:25:00,29.56
2015-01-24 08:39:00,29.53
2015-01-24 08:43:00,29.53
2015-01-24 08:52:00,29.53
2015-01-24 08:57:00,29.54
2015-01-24 09:01:00,29.54
2015-01-24 09:17:00,29.53
2015-01-24 09:47:00,29.54
2015-01-24 09:52:00,29.54
2015-01-24 10:52:00,29.54
2015-01-24 11:52:00,29.48
2015-01-24 12:52:00,29.46
2015-01-24 13:52:00,29.45
2015-01-24 14:40:00,29.46
2015-01-24 14:52:00,29.46
2015-01-24 15:52:00,29.48
2015-01-24 16:52:00,29.5
2015-01-24 17:52:00,29.53
2015-01-24 18:52:00,29.56
2015-01-24 19:52:00,29.59
2015-02-02 03:24:00,29.59
2015-02-02 03:52:00,29.56
2015-02-02 04:52:00,29.53
2015-02-02 05:52:00,29.49
2015-02-02 06:52:00,29.46
2015-02-02 07:30:00,29.45
2015-02-02 07:52:00,29.44
2015-02-02 08:11:00,29.43
2015-02-02 08:17:00,29.44
2015-02-02 08:32:00,29.43
2015-02-02 08:47:00,29.43
2015-02-02 08:52:00,29.44
2015-02-02 09:06:00,29.45
2015-02-02 09:24:00,29.43
2015-02-02 09:41:00,29.43
2015-02-02 09:52:00,29.45
2015-02-02 10:52:00,29.45
2015-02-02 11:52:00,29.42
2015-02-02 12:52:00,29.43
2015-02-02 13:52:00,29.46
2015-02-02 14:52:00,29.55
2015-02-14 13:52:00,29.58
2015-02-14 14:52:00,29.52
2015-02-14 15:52:00,29.5
2015-02-14 16:52:00,29.46
2015-02-14 17:52:00,29.44
2015-02-14 18:52:00,29.5
2015-02-14 19:09:00,29.52
2015-02-14 19:14:00,29.53
2015-02-14 19:18:00,29.54
2015-02-14 19:26:00,29.54
2015-02-14 19:33:00,29.55
2015-02-14 19:52:00,29.56
2015-02-14 19:59:00,29.57
2015-02-14 20:08:00,29.58
2015-02-14 20:13:00,29.59
2015-02-20 11:52:00,30.46
2015-02-20 18:52:00,30.47
2015-02-20 19:52:00,30.48
2015-02-20 20:52:00,30.49
2015-02-20 21:52:00,30.5
2015-02-20 22:52:00,30.5
2015-02-20 23:52:00,30.49
2015-02-21 00:52:00,30.48
2015-02-21 01:52:00,30.47
2015-02-21 02:52:00,30.46
2015-02-21 05:52:00,30.46
2015-02-27 15:52:00,30.48
2015-02-27 16:52:00,30.49
2015-02-27 17:52:00,30.5
2015-02-27 18:52:00,30.53
2015-02-27 19:52:00,30.55
2015-02-27 20:52:00,30.58
2015-02-27 21:52:00,30.62
2015-02-27 22:52:00,30.65
2015-02-27 23:52:00,30.67
2015-02-28 00:52:00,30.69
2015-02-28 01:52:00,30.7
2015-02-28 02:52:00,30.71
2015-02-28 03:52:00,30.73
2015-02-28 04:52:00,30.76
2015-02-28 05:52:00,30.79
2015-02-28 06:52:00,30.8
2015-02-28 07:52:00,30.83
2015-02-28 08:52:00,30.85
2015-02-28 09:52:00,30.86
2015-02-28 10:52:00,30.86
2015-02-28 11:52:00,30.84
2015-02-28 12:52:00,30.81
2015-02-28 13:52:00,30.78
2015-02-28 14:52:00,30.76
2015-02-28 15:52:00,30.75
2015-02-28 16:52:00,30.75
2015-02-28 17:52:00,30.75
2015-02-28 18:52:00,30.75
2015-02-28 19:52:00,30.76
2015-02-28 20:52:00,30.77
2015-02-28 21:52:00,30.77
2015-02-28 22:52:00,30.75
2015-02-28 23:52:00,30.73
2015-03-01 00:52:00,30.71
2015-03-01 01:52:00,30.71
2015-03-01 02:52:00,30.69
2015-03-01 03:52:00,30.66
2015-03-01 04:52:00,30.64
2015-03-01 05:52:00,30.64
2015-03-01 06:52:00,30.65
2015-03-01 07:52:00,30.65
2015-03-01 08:21:00,30.65
2015-03-01 08:41:00,30.65
2015-03-01 08:52:00,30.65
2015-03-01 09:00:00,30.64
2015-03-01 09:14:00,30.64
2015-03-01 09:35:00,30.64
2015-03-01 09:52:00,30.63
2015-03-01 09:59:00,30.63
2015-03-01 10:08:00,30.62
2015-03-01 10:16:00,30.61
2015-03-01 10:39:00,30.59
2015-03-01 10:46:00,30.6
2015-03-01 10:52:00,30.59
2015-03-01 11:01:00,30.59
2015-03-01 11:20:00,30.58
2015-03-01 11:39:00,30.57
2015-03-01 11:49:00,30.56
2015-03-01 11:52:00,30.57
2015-03-01 12:15:00,30.55
2015-03-01 12:37:00,30.53
2015-03-01 12:52:00,30.52
2015-03-01 13:21:00,30.48
2015-03-01 13:48:00,30.46
2015-03-01 13:52:00,30.46
2015-03-06 01:52:00,30.48
2015-03-06 02:52:00,30.48
2015-03-06 03:52:00,30.49
2015-03-06 04:52:00,30.52
2015-03-06 05:52:00,30.56
2015-03-06 06:52:00,30.57
2015-03-06 07:52:00,30.6
2015-03-06 08:52:00,30.61
2015-03-06 09:52:00,30.6
2015-03-06 10:52:00,30.59
2015-03-06 11:52:00,30.57
2015-03-06 12:52:00,30.54
2015-03-06 13:52:00,30.51
2015-03-06 14:52:00,30.48
2015-03-06 15:52:00,30.47
2015-03-06 16:52:00,30.46
2015-03-12 09:52:00,30.48
2015-03-12 10:52:00,30.5
2015-03-12 11:52:00,30.51
2015-03-12 12:52:00,30.51
2015-03-12 13:52:00,30.52
2015-03-12 14:52:00,30.49
2015-03-12 15:52:00,30.48
2015-03-12 16:52:00,30.49
2015-03-12 17:52:00,30.49
2015-03-12 18:52:00,30.52
2015-03-12 19:52:00,30.53
2015-03-12 20:52:00,30.55
2015-03-12 21:52:00,30.56
2015-03-12 22:52:00,30.56
2015-03-12 23:52:00,30.57
2015-03-13 00:52:00,30.57
2015-03-13 01:52:00,30.57
2015-03-13 02:52:00,30.58
2015-03-13 03:52:00,30.58
2015-03-13 04:52:00,30.59
2015-03-13 05:52:00,30.58
2015-03-13 06:52:00,30.61
2015-03-13 07:52:00,30.63
2015-03-13 08:52:00,30.61
2015-03-13 09:52:00,30.61
2015-03-13 10:52:00,30.6
2015-03-13 11:52:00,30.58
2015-03-13 12:52:00,30.55
2015-03-13 13:52:00,30.52
2015-03-13 14:52:00,30.48
2015-03-13 15:21:00,30.46
2015-03-26 16:52:00,29.59
2015-03-26 17:52:00,29.57
2015-03-26 18:52:00,29.57
2015-03-26 19:15:00,29.58
2015-03-26 19:41:00,29.59
2015-03-31 14:52:00,29.59
2015-03-31 15:52:00,29.56
2015-03-31 16:52:00,29.57
2015-03-31 18:38:00,29.59
2015-04-04 00:52:00,29.58
2015-04-20 13:52:00,29.58
2015-04-20 14:52:00,29.55
2015-04-20 15:52:00,29.54
2015-04-20 16:52:00,29.52
2015-04-20 17:38:00,29.51
2015-04-20 17:47:00,29.52
2015-04-20 17:52:00,29.52
2015-04-20 18:06:00,29.52
2015-04-20 18:52:00,29.5
2015-04-20 19:52:00,29.48
2015-04-20 19:55:00,29.48
2015-04-20 20:19:00,29.52
2015-04-20 20:29:00,29.5
2015-04-20 20:35:00,29.51
2015-04-20 20:52:00,29.51
2015-04-20 21:08:00,29.52
2015-04-20 21:31:00,29.53
2015-04-20 21:52:00,29.53
2015-04-20 22:52:00,29.53
2015-04-20 23:52:00,29.54
2015-04-21 00:52:00,29.57
2015-04-21 00:56:00,29.58
2015-04-21 01:18:00,29.57
2015-04-21 01:52:00,29.59
2015-04-22 12:52:00,29.59
2015-04-22 13:17:00,29.59
2015-04-22 13:34:00,29.59
2015-05-23 09:52:00,30.46
2015-05-23 10:52:00,30.46
2015-07-14 14:52:00,29.58
2015-07-14 15:52:00,29.57
2015-07-14 16:52:00,29.56
2015-07-14 17:52:00,29.53
2015-07-14 18:52:00,29.53
2015-07-14 19:52:00,29.53
2015-07-14 20:52:00,29.53
2015-07-14 21:52:00,29.54
2015-07-14 22:52:00,29.53
2015-07-14 23:52:00,29.53
2015-07-15 00:52:00,29.53
2015-07-15 01:45:00,29.55
2015-07-15 01:52:00,29.55
2015-07-15 02:02:00,29.54
2015-07-15 02:52:00,29.54
2015-07-15 03:52:00,29.56
2015-07-15 04:52:00,29.56
2015-07-15 05:52:00,29.58
2015-10-13 03:52:00,29.59
2015-10-13 04:52:00,29.58
2015-10-13 05:52:00,29.57
2015-10-13 06:52:00,29.57
2015-10-13 07:52:00,29.56
2015-10-13 08:52:00,29.59
2015-10-13 10:52:00,29.59
2015-10-13 11:52:00,29.58
2015-10-13 12:52:00,29.56
2015-10-13 13:52:00,29.55
2015-10-13 14:52:00,29.54
2015-10-13 15:52:00,29.54
2015-10-13 16:52:00,29.55
2015-10-13 17:52:00,29.56
2015-10-13 18:52:00,29.59
2015-10-19 02:52:00,30.46
2015-10-19 03:52:00,30.47
2015-10-19 04:52:00,30.48
2015-10-19 05:52:00,30.49
2015-10-19 06:52:00,30.5
2015-10-19 07:52:00,30.52
2015-10-19 08:52:00,30.53
2015-10-19 09:52:00,30.54
2015-10-19 10:52:00,30.52
2015-10-19 11:52:00,30.51
2015-10-19 12:52:00,30.48
2015-10-26 21:52:00,30.46
2015-10-26 22:52:00,30.47
2015-10-26 23:52:00,30.48
2015-10-27 00:52:00,30.48
2015-10-27 01:52:00,30.47
2015-10-27 02:52:00,30.46
2015-10-27 04:52:00,30.46
2015-10-27 05:52:00,30.46
2015-10-27 06:52:00,30.46
2015-10-27 07:52:00,30.47
2015-10-27 08:52:00,30.5
2015-10-27 09:25:00,30.5
2015-10-27 09:52:00,30.51
2015-10-27 10:52:00,30.5
2015-10-27 11:52:00,30.48
2015-11-09 07:52:00,30.46
2015-11-12 14:52:00,29.59
2015-11-12 15:52:00,29.58
2015-11-12 16:52:00,29.57
2015-11-12 17:52:00,29.58
2015-11-12 18:52:00,29.59
2015-11-17 18:52:00,30.47
2015-11-17 19:42:00,30.46
2015-11-17 19:52:00,30.46
2015-11-17 21:52:00,30.46
2015-11-24 20:52:00,30.47
2015-11-24 21:52:00,30.49
2015-11-24 22:52:00,30.5
2015-11-24 23:52:00,30.51
2015-11-25 00:52:00,30.52
2015-11-25 01:52:00,30.53
2015-11-25 02:52:00,30.56
2015-11-25 03:52:00,30.57
2015-11-25 04:52:00,30.58
2015-11-25 05:52:00,30.6
2015-11-25 06:52:00,30.64
2015-11-25 07:52:00,30.66
2015-11-25 08:52:00,30.68
2015-11-25 09:52:00,30.69
2015-11-25 10:52:00,30.69
2015-11-25 11:52:00,30.68
2015-11-25 12:52:00,30.67
2015-11-25 13:52:00,30.66
2015-11-25 14:52:00,30.66
2015-11-25 15:52:00,30.66
2015-11-25 16:52:00,30.67
2015-11-25 17:52:00,30.7
2015-11-25 18:52:00,30.71
2015-11-25 19:52:00,30.73
2015-11-25 20:52:00,30.73
2015-11-25 21:52:00,30.71
2015-11-25 22:52:00,30.73
2015-11-25 23:52:00,30.74
2015-11-26 00:52:00,30.75
2015-11-26 01:52:00,30.75
2015-11-26 02:52:00,30.74
2015-11-26 03:52:00,30.74
2015-11-26 04:52:00,30.75
2015-11-26 05:52:00,30.77
2015-11-26 06:28:00,30.77
2015-11-26 06:52:00,30.77
2015-11-26 07:30:00,30.78
2015-11-26 07:52:00,30.78
2015-11-26 08:52:00,30.78
2015-11-26 09:52:00,30.78
2015-11-26 10:52:00,30.77
2015-11-26 11:52:00,30.75
2015-11-26 12:52:00,30.72
2015-11-26 13:52:00,30.69
2015-11-26 14:52:00,30.67
2015-11-26 15:52:00,30.66
2015-11-26 16:52:00,30.65
2015-11-26 17:52:00,30.64
2015-11-26 18:52:00,30.65
2015-11-26 19:52:00,30.65
2015-11-26 20:52:00,30.64
2015-11-26 21:52:00,30.63
2015-11-26 22:52:00,30.63
2015-11-26 23:52:00,30.63
2015-11-27 00:52:00,30.59
2015-11-27 01:52:00,30.59
2015-11-27 02:52:00,30.59
2015-11-27 03:32:00,30.57
2015-11-27 03:42:00,30.56
2015-11-27 03:52:00,30.56
2015-11-27 04:52:00,30.56
2015-11-27 05:52:00,30.56
2015-11-27 06:52:00,30.53
2015-11-27 07:52:00,30.53
2015-11-27 08:52:00,30.53
2015-11-27 09:52:00,30.53
2015-11-27 10:52:00,30.5
2015-11-27 11:52:00,30.47
2015-12-04 06:52:00,30.47
2015-12-04 07:52:00,30.49
2015-12-04 08:52:00,30.51
2015-12-04 09:52:00,30.52
2015-12-04 10:52:00,30.52
2015-12-04 11:52:00,30.5
2015-12-04 12:52:00,30.49
2015-12-04 13:52:00,30.48
2015-12-04 14:52:00,30.48
2015-12-04 15:52:00,30.49
2015-12-04 16:52:00,30.5
2015-12-04 17:52:00,30.52
2015-12-04 18:52:00,30.53
2015-12-04 19:52:00,30.55
2015-12-04 20:52:00,30.57
2015-12-04 21:52:00,30.59
2015-12-04 22:52:00,30.6
2015-12-04 23:52:00,30.61
2015-12-05 00:52:00,30.62
2015-12-05 01:52:00,30.63
2015-12-05 02:52:00,30.64
2015-12-05 03:52:00,30.64
2015-12-05 04:52:00,30.65
2015-12-05 05:52:00,30.66
2015-12-05 06:52:00,30.68
2015-12-05 07:52:00,30.69
2015-12-05 08:52:00,30.71
2015-12-05 09:52:00,30.71
2015-12-05 10:52:00,30.71
2015-12-05 11:52:00,30.68
2015-12-05 12:52:00,30.66
2015-12-05 13:52:00,30.64
2015-12-05 14:52:00,30.63
2015-12-05 15:52:00,30.63
2015-12-05 16:52:00,30.63
2015-12-05 17:52:00,30.64
2015-12-05 18:52:00,30.66
2015-12-05 19:52:00,30.66
2015-12-05 20:52:00,30.65
2015-12-05 21:52:00,30.65
2015-12-05 22:52:00,30.63
2015-12-05 23:52:00,30.62
2015-12-06 00:52:00,30.61
2015-12-06 01:52:00,30.6
2015-12-06 02:52:00,30.6
2015-12-06 03:52:00,30.57
2015-12-06 04:52:00,30.56
2015-12-06 05:52:00,30.55
2015-12-06 06:29:00,30.57
2015-12-06 06:40:00,30.56
2015-12-06 06:47:00,30.56
2015-12-06 06:52:00,30.56
2015-12-06 07:02:00,30.56
2015-12-06 07:06:00,30.56
2015-12-06 07:18:00,30.55
2015-12-06 07:23:00,30.55
2015-12-06 07:38:00,30.54
2015-12-06 07:52:00,30.54
2015-12-06 07:56:00,30.55
2015-12-06 08:04:00,30.55
2015-12-06 08:21:00,30.55
2015-12-06 08:34:00,30.55
2015-12-06 08:39:00,30.55
2015-12-06 08:52:00,30.56
2015-12-06 09:02:00,30.56
2015-12-06 09:09:00,30.56
2015-12-06 09:29:00,30.55
2015-12-06 09:52:00,30.54
2015-12-06 10:11:00,30.54
2015-12-06 10:52:00,30.51
2015-12-06 11:52:00,30.46
2015-12-14 17:52:00,29.59
2015-12-14 17:54:00,29.58
2015-12-14 18:03:00,29.57
2015-12-14 18:52:00,29.55
2015-12-14 19:02:00,29.55
2015-12-14 19:14:00,29.54
2015-12-14 19:44:00,29.53
2015-12-14 19:52:00,29.53
2015-12-14 20:52:00,29.49
2015-12-14 21:35:00,29.47
2015-12-14 21:37:00,29.47
2015-12-14 21:40:00,29.47
2015-12-14 21:52:00,29.47
2015-12-14 22:08:00,29.47
2015-12-14 22:18:00,29.47
2015-12-14 22:20:00,29.47
2015-12-14 22:24:00,29.47
2015-12-14 22:52:00,29.46
2015-12-14 23:52:00,29.45
2015-12-15 00:52:00,29.46
2015-12-15 01:52:00,29.49
2015-12-15 02:52:00,29.51
2015-12-15 03:52:00,29.52
2015-12-15 04:52:00,29.56
2015-12-15 05:52:00,29.58
2015-12-20 01:52:00,30.46
2015-12-20 02:52:00,30.48
2015-12-20 03:52:00,30.49
2015-12-20 04:52:00,30.5
2015-12-20 05:52:00,30.53
2015-12-20 06:52:00,30.55
2015-12-20 07:52:00,30.57
2015-12-20 08:52:00,30.58
2015-12-20 09:52:00,30.61
2015-12-20 10:52:00,30.6
2015-12-20 11:52:00,30.57
2015-12-20 12:52:00,30.54
2015-12-20 13:52:00,30.52
2015-12-20 14:52:00,30.51
2015-12-20 15:52:00,30.49
2015-12-20 16:52:00,30.48
2015-12-20 17:52:00,30.5
2015-12-20 18:52:00,30.49
2015-12-20 19:52:00,30.48
2015-12-20 20:52:00,30.47
2015-12-20 21:52:00,30.46
2015-12-20 22:52:00,30.46
2016-01-05 00:52:00,30.46
2016-01-05 01:52:00,30.49
2016-01-05 02:52:00,30.51
2016-01-05 03:52:00,30.52
2016-01-05 04:52:00,30.53
2016-01-05 05:52:00,30.56
2016-01-05 06:52:00,30.58
2016-01-05 07:52:00,30.6
2016-01-05 08:52:00,30.63
2016-01-05 09:52:00,30.66
2016-01-05 10:52:00,30.67
2016-01-05 11:52:00,30.65
2016-01-05 12:52:00,30.63
2016-01-05 13:52:00,30.61
2016-01-05 14:52:00,30.6
2016-01-05 15:52:00,30.62
2016-01-05 16:52:00,30.63
2016-01-05 17:52:00,30.63
2016-01-05 18:52:00,30.65
2016-01-05 19:52:00,30.65
2016-01-05 20:52:00,30.65
2016-01-05 21:52:00,30.64
2016-01-05 22:52:00,30.63
2016-01-05 23:52:00,30.63
2016-01-06 00:52:00,30.62
2016-01-06 01:52:00,30.62
2016-01-06 02:52:00,30.62
2016-01-06 03:52:00,30.61
2016-01-06 04:52:00,30.61
2016-01-06 05:52:00,30.61
2016-01-06 06:52:00,30.6
2016-01-06 07:52:00,30.59
2016-01-06 08:52:00,30.6
2016-01-06 09:52:00,30.61
2016-01-06 10:52:00,30.59
2016-01-06 11:52:00,30.55
2016-01-06 12:52:00,30.51
2016-01-06 13:52:00,30.49
2016-01-06 14:52:00,30.47
2016-01-10 03:52:00,29.59
2016-01-10 04:52:00,29.54
2016-01-10 05:52:00,29.5
2016-01-10 06:52:00,29.49
2016-01-10 07:52:00,29.46
2016-01-10 08:52:00,29.45
2016-01-10 09:27:00,29.45
2016-01-10 09:52:00,29.45
2016-01-10 10:52:00,29.44
2016-01-10 11:52:00,29.41
2016-01-10 12:52:00,29.39
2016-01-10 13:52:00,29.39
2016-01-10 14:52:00,29.4
2016-01-10 15:52:00,29.43
2016-01-10 16:08:00,29.45
2016-01-10 16:52:00,29.51
2016-01-10 17:52:00,29.58
2016-01-15 19:52:00,29.59
2016-01-15 20:52:00,29.54
2016-01-15 21:52:00,29.53
2016-01-15 22:29:00,29.51
2016-01-15 22:52:00,29.49
2016-01-15 23:20:00,29.47
2016-01-15 23:52:00,29.43
2016-01-16 00:52:00,29.41
2016-01-16 01:52:00,29.43
2016-01-16 02:52:00,29.44
2016-01-16 03:52:00,29.45
2016-01-16 04:52:00,29.47
2016-01-16 05:18:00,29.49
2016-01-16 05:52:00,29.5
2016-01-16 05:58:00,29.51
2016-01-16 06:12:00,29.52
2016-01-16 06:48:00,29.53
2016-01-16 06:52:00,29.53
2016-01-16 07:52:00,29.56
2016-01-16 08:20:00,29.55
2016-01-16 08:25:00,29.55
2016-01-16 08:36:00,29.56
2016-01-16 08:52:00,29.57
2016-01-16 09:08:00,29.59
2016-01-16 09:14:00,29.59
2016-01-23 04:31:00,29.59
2016-01-23 04:37:00,29.58
2016-01-23 04:52:00,29.57
2016-01-23 06:13:00,29.59
2016-01-23 07:19:00,29.59
2016-01-23 07:59:00,29.59
2016-01-23 08:16:00,29.58
2016-01-23 08:52:00,29.58
2016-01-23 09:52:00,29.57
2016-01-23 10:52:00,29.57
2016-01-23 11:05:00,29.56
2016-01-23 11:25:00,29.56
2016-01-23 11:35:00,29.56
2016-01-23 11:52:00,29.55
2016-01-23 12:52:00,29.54
2016-01-23 13:00:00,29.54
2016-01-23 13:19:00,29.53
2016-01-23 13:43:00,29.54
2016-01-23 13:52:00,29.54
2016-01-23 14:32:00,29.54
2016-01-23 14:52:00,29.55
2016-01-23 15:00:00,29.55
2016-01-29 02:52:00,29.58
2016-01-29 03:52:00,29.55
2016-01-29 04:52:00,29.55
2016-01-29 05:52:00,29.57
2016-01-29 06:52:00,29.57
2016-01-29 07:52:00,29.58
2016-01-29 08:52:00,29.59
2016-02-06 09:52:00,30.46
2016-02-06 10:52:00,30.46
2016-02-09 02:52:00,29.57
2016-02-09 03:52:00,29.56
2016-02-09 04:11:00,29.56
2016-02-09 04:52:00,29.56
2016-02-09 05:12:00,29.56
2016-02-09 05:37:00,29.57
2016-02-09 05:52:00,29.57
2016-02-09 06:52:00,29.57
2016-02-09 06:58:00,29.57
2016-02-09 07:30:00,29.57
2016-02-09 07:36:00,29.57
2016-02-09 07:43:00,29.57
2016-02-09 07:52:00,29.57
2016-02-09 08:52:00,29.58
2016-02-09 09:32:00,29.57
2016-02-09 09:52:00,29.57
2016-02-09 10:33:00,29.57
2016-02-09 10:52:00,29.57
2016-02-09 11:22:00,29.57
2016-02-09 11:47:00,29.56
2016-02-09 11:52:00,29.56
2016-02-09 12:06:00,29.55
2016-02-09 12:52:00,29.54
2016-02-09 12:57:00,29.54
2016-02-09 13:29:00,29.54
2016-02-09 13:52:00,29.54
2016-02-09 14:16:00,29.54
2016-02-09 14:52:00,29.55
2016-02-09 14:59:00,29.55
2016-02-09 15:07:00,29.55
2016-02-09 15:14:00,29.55
2016-02-09 15:47:00,29.56
2016-02-09 15:52:00,29.56
2016-02-09 16:52:00,29.58
2016-02-14 02:52:00,30.46
2016-02-14 03:52:00,30.47
2016-02-14 04:52:00,30.5
2016-02-14 05:52:00,30.52
2016-02-14 06:52:00,30.55
2016-02-14 07:52:00,30.57
2016-02-14 08:52:00,30.58
2016-02-14 09:52:00,30.57
2016-02-14 10:52:00,30.57
2016-02-14 11:52:00,30.56
2016-02-14 12:52:00,30.53
2016-02-14 13:52:00,30.5
2016-02-14 14:52:00,30.47
2016-02-14 15:52:00,30.5
2016-02-14 16:52:00,30.49
2016-02-14 17:52:00,30.48
2016-02-14 18:52:00,30.52
2016-02-14 19:52:00,30.51
2016-02-14 20:52:00,30.51
2016-02-14 21:52:00,30.51
2016-02-14 22:52:00,30.5
2016-02-14 22:58:00,30.5
2016-02-14 23:19:00,30.5
2016-02-14 23:37:00,30.49
2016-02-14 23:40:00,30.49
2016-02-14 23:42:00,30.49
2016-02-14 23:52:00,30.5
2016-02-15 00:30:00,30.5
2016-02-15 00:48:00,30.5
2016-02-15 00:52:00,30.5
2016-02-15 01:04:00,30.49
2016-02-15 01:10:00,30.5
2016-02-15 01:31:00,30.5
2016-02-15 01:52:00,30.5
2016-02-15 02:05:00,30.5
2016-02-15 02:24:00,30.49
2016-02-15 02:31:00,30.49
2016-02-15 02:44:00,30.48
2016-02-15 02:52:00,30.48
2016-02-15 03:52:00,30.47
2016-02-15 04:29:00,30.46
2016-02-16 08:52:00,29.57
2016-02-16 09:23:00,29.54
2016-02-16 09:31:00,29.57
2016-02-16 09:39:00,29.58
2016-02-16 09:42:00,29.58
2016-02-16 09:52:00,29.57
2016-02-16 10:52:00,29.54
2016-02-16 11:14:00,29.5
2016-02-16 11:17:00,29.51
2016-02-16 11:24:00,29.52
2016-02-16 11:29:00,29.52
2016-02-16 11:44:00,29.53
2016-02-16 11:52:00,29.54
2016-02-16 11:59:00,29.54
2016-02-16 12:23:00,29.55
2016-02-16 12:34:00,29.55
2016-02-16 12:36:00,29.56
2016-02-16 12:52:00,29.55
2016-02-16 13:07:00,29.55
2016-02-16 13:52:00,29.55
2016-02-16 14:52:00,29.59
2016-02-18 08:52:00,30.48
2016-02-18 09:52:00,30.5
2016-02-18 10:52:00,30.51
2016-02-18 11:52:00,30.5
2016-02-18 12:52:00,30.5
2016-02-18 13:52:00,30.48
2016-02-18 14:52:00,30.49
2016-02-18 15:52:00,30.49
2016-02-18 16:52:00,30.5
2016-02-18 17:52:00,30.52
2016-02-18 18:52:00,30.54
2016-02-18 19:52:00,30.55
2016-02-18 20:52:00,30.55
2016-02-18 21:52:00,30.56
2016-02-18 22:52:00,30.56
2016-02-18 23:52:00,30.55
2016-02-19 00:52:00,30.56
2016-02-19 01:52:00,30.55
2016-02-19 02:52:00,30.55
2016-02-19 03:52:00,30.55
2016-02-19 04:52:00,30.56
2016-02-19 05:52:00,30.56
2016-02-19 06:30:00,30.57
2016-02-19 06:52:00,30.58
2016-02-19 07:52:00,30.59
2016-02-19 08:52:00,30.58
2016-02-19 09:52:00,30.6
2016-02-19 10:52:00,30.57
2016-02-19 11:52:00,30.53
2016-02-19 12:52:00,30.47
2016-02-24 12:36:00,29.58
2016-02-24 12:52:00,29.57
2016-02-24 13:28:00,29.52
2016-02-24 13:52:00,29.51
2016-02-24 14:15:00,29.49
2016-02-24 14:52:00,29.45
2016-02-24 15:36:00,29.41
2016-02-24 15:44:00,29.41
2016-02-24 15:49:00,29.4
2016-02-24 15:52:00,29.4
2016-02-24 16:04:00,29.41
2016-02-24 16:12:00,29.38
2016-02-24 16:32:00,29.36
2016-02-24 16:34:00,29.36
2016-02-24 16:52:00,29.34
2016-02-24 17:42:00,29.3
2016-02-24 17:52:00,29.28
2016-02-24 17:55:00,29.29
2016-02-24 18:06:00,29.32
2016-02-24 18:10:00,29.32
2016-02-24 18:12:00,29.31
2016-02-24 18:14:00,29.32
2016-02-24 18:17:00,29.33
2016-02-24 18:19:00,29.31
2016-02-24 18:24:00,29.31
2016-02-24 18:33:00,29.31
2016-02-24 18:48:00,29.3
2016-02-24 18:52:00,29.3
2016-02-24 18:59:00,29.28
2016-02-24 19:01:00,29.29
2016-02-24 19:04:00,29.28
2016-02-24 19:13:00,29.26
2016-02-24 19:52:00,29.26
2016-02-24 20:52:00,29.26
2016-02-24 21:52:00,29.27
2016-02-24 22:52:00,29.27
2016-02-24 23:52:00,29.28
2016-02-25 00:52:00,29.29
2016-02-25 01:52:00,29.29
