valid_time_gmt,uv_index
2013-11-02 13:51:00,-148
2013-11-02 14:51:00,-95
2013-11-03 11:51:00,-129
2013-11-03 12:51:00,-108
2013-11-04 09:51:00,-90
2013-11-04 10:51:00,-120
2013-11-04 11:51:00,-126
2013-11-04 12:51:00,-106
2013-11-04 13:51:00,-91
2013-11-05 09:51:00,-118
2013-11-05 10:51:00,-158
2013-11-05 11:13:00,-165
2013-11-05 11:51:00,-166
2013-11-05 12:15:00,-159
2013-11-05 12:24:00,-155
2013-11-05 12:45:00,-143
2013-11-05 12:51:00,-139
2013-11-05 13:32:00,-106
2013-11-05 13:51:00,-89
2013-11-06 09:51:00,-115
2013-11-06 10:51:00,-155
2013-11-06 11:41:00,-164
2013-11-06 11:51:00,-163
2013-11-06 12:03:00,-160
2013-11-06 12:34:00,-147
2013-11-06 12:51:00,-136
2013-11-06 13:51:00,-87
2013-11-07 10:51:00,-113
2013-11-07 11:51:00,-119
2013-11-07 12:51:00,-133
2013-11-08 10:51:00,-110
2013-11-08 11:51:00,-116
2013-11-08 12:51:00,-97
2013-11-09 12:51:00,-95
2013-11-11 09:51:00,-103
2013-11-11 10:51:00,-140
2013-11-11 11:20:00,-148
2013-11-11 11:51:00,-148
2013-11-11 12:51:00,-123
2013-11-11 13:05:00,-113
2013-11-11 13:30:00,-94
2013-11-13 12:51:00,-88
2013-11-14 11:51:00,-104
2013-11-14 12:51:00,-86
2013-11-15 10:51:00,-96
2013-11-15 11:51:00,-137
2013-11-16 09:51:00,-92
2013-11-16 10:18:00,-110
2013-11-16 10:36:00,-120
2013-11-16 10:51:00,-127
2013-11-16 11:51:00,-134
2013-11-16 12:51:00,-112
2013-11-17 09:51:00,-90
2013-11-17 10:51:00,-124
2013-11-17 11:51:00,-132
2013-11-17 12:35:00,-118
2013-11-17 12:42:00,-115
2013-11-17 12:51:00,-110
2013-11-17 13:02:00,-103
2013-11-20 10:51:00,-87
2013-11-20 11:51:00,-93
2013-11-21 10:51:00,-115
2013-11-21 11:51:00,-123
2013-11-21 12:51:00,-102
2013-11-22 10:06:00,-90
2013-11-22 10:51:00,-113
2013-11-22 11:51:00,-90
2013-11-25 10:51:00,-107
2013-11-25 11:51:00,-116
2013-11-25 12:09:00,-112
2013-11-25 12:39:00,-102
2013-11-25 12:51:00,-96
2013-11-26 10:51:00,-106
2013-11-26 11:51:00,-114
2013-11-26 12:51:00,-95
2013-12-02 11:51:00,-101
2013-12-03 10:51:00,-91
2013-12-03 11:51:00,-100
2013-12-04 10:51:00,-90
2013-12-04 11:51:00,-99
2013-12-06 10:51:00,-88
2013-12-06 11:51:00,-97
2013-12-08 10:51:00,-86
2013-12-08 11:22:00,-93
2013-12-08 11:51:00,-95
2013-12-08 12:11:00,-92
2013-12-08 12:32:00,-87
2013-12-14 11:51:00,-91
2013-12-14 11:59:00,-90
2013-12-14 12:12:00,-89
2013-12-15 11:51:00,-91
2013-12-16 11:51:00,-90
2013-12-17 11:51:00,-90
2013-12-19 11:51:00,-89
2013-12-20 11:51:00,-89
2013-12-21 11:32:00,-88
2013-12-21 11:44:00,-89
2013-12-21 11:51:00,-89
2013-12-22 11:51:00,-89
2013-12-25 11:51:00,-90
2013-12-26 11:51:00,-90
2013-12-29 11:51:00,-91
2014-01-01 11:51:00,-89
2014-01-02 11:34:00,-88
2014-01-02 11:43:00,-89
2014-01-02 11:51:00,-90
2014-01-02 12:16:00,-88
2014-01-04 11:51:00,-91
2014-01-04 12:21:00,-89
2014-01-05 11:51:00,-92
2014-01-07 11:51:00,-94
2014-01-09 11:51:00,-96
2014-01-09 12:51:00,-87
2014-01-10 11:34:00,-96
2014-01-10 11:51:00,-97
2014-01-10 12:18:00,-96
2014-01-10 12:51:00,-88
2014-01-11 11:51:00,-99
2014-01-11 12:51:00,-89
2014-01-14 10:51:00,-87
2014-01-14 11:08:00,-94
2014-01-14 11:19:00,-97
2014-01-14 11:29:00,-100
2014-01-14 11:51:00,-103
2014-01-14 12:51:00,-94
2014-01-14 13:08:00,-87
2014-01-16 10:51:00,-89
2014-01-16 11:51:00,-106
2014-01-16 12:11:00,-106
2014-01-16 12:51:00,-97
2014-01-16 13:12:00,-88
2014-01-17 10:51:00,-91
2014-01-17 11:12:00,-99
2014-01-17 11:51:00,-108
2014-01-18 10:51:00,-92
2014-01-18 11:51:00,-109
2014-01-18 12:19:00,-108
2014-01-18 12:36:00,-105
2014-01-18 12:51:00,-100
2014-01-18 13:07:00,-94
2014-01-18 13:14:00,-91
2014-01-20 10:51:00,-95
2014-01-20 11:51:00,-113
2014-01-22 10:37:00,-91
2014-01-22 10:51:00,-98
2014-01-22 11:18:00,-110
2014-01-22 11:51:00,-117
2014-01-22 11:59:00,-117
2014-01-22 12:15:00,-117
2014-01-22 12:51:00,-108
2014-01-24 11:51:00,-90
2014-01-24 12:51:00,-112
2014-01-26 11:51:00,-126
2014-01-26 12:14:00,-126
2014-01-26 12:51:00,-117
2014-01-27 12:40:00,-92
2014-01-27 12:51:00,-89
2014-01-30 10:51:00,-114
2014-01-30 11:51:00,-136
2014-01-30 12:51:00,-127
2014-01-30 13:51:00,-92
2014-01-31 10:51:00,-116
2014-01-31 11:51:00,-138
2014-01-31 12:38:00,-134
2014-01-31 12:51:00,-129
2014-01-31 13:51:00,-94
2014-02-01 10:30:00,-94
2014-02-01 10:51:00,-106
2014-02-01 11:51:00,-126
2014-02-01 12:25:00,-125
2014-02-01 12:51:00,-118
2014-02-01 13:34:00,-97
2014-02-01 13:51:00,-86
2014-02-02 11:51:00,-95
2014-02-02 12:51:00,-89
2014-02-02 13:51:00,-88
2014-02-04 10:51:00,-112
2014-02-04 11:51:00,-133
2014-02-04 12:51:00,-125
2014-02-04 13:51:00,-92
2014-02-05 10:35:00,-105
2014-02-05 10:47:00,-112
2014-02-05 10:51:00,-115
2014-02-05 11:00:00,-120
2014-02-05 11:18:00,-95
2014-02-05 11:51:00,-136
2014-02-05 12:45:00,-130
2014-02-05 12:51:00,-128
2014-02-05 13:12:00,-119
2014-02-05 13:51:00,-94
2014-02-08 10:39:00,-115
2014-02-08 10:51:00,-122
2014-02-08 11:51:00,-144
2014-02-08 12:28:00,-143
2014-02-08 12:38:00,-141
2014-02-08 12:45:00,-138
2014-02-08 12:46:00,-138
2014-02-08 12:55:00,-135
2014-02-08 12:59:00,-133
2014-02-08 13:16:00,-124
2014-02-08 13:35:00,-113
2014-02-08 13:51:00,-101
2014-02-08 14:02:00,-93
2014-02-08 14:09:00,-88
2014-02-09 12:51:00,-104
2014-02-12 09:51:00,-88
2014-02-12 10:51:00,-133
2014-02-12 11:51:00,-157
2014-02-12 12:51:00,-148
2014-02-12 13:51:00,-111
2014-02-13 10:51:00,-136
2014-02-13 11:51:00,-160
2014-02-13 12:28:00,-159
2014-02-13 12:33:00,-157
2014-02-13 12:51:00,-151
2014-02-13 13:00:00,-147
2014-02-13 13:26:00,-132
2014-02-14 09:51:00,-92
2014-02-14 10:51:00,-139
2014-02-14 11:51:00,-163
2014-02-14 12:51:00,-154
2014-02-14 13:51:00,-116
2014-02-15 10:51:00,-106
2014-02-15 11:51:00,-124
2014-02-15 12:51:00,-117
2014-02-15 13:51:00,-119
2014-02-16 09:51:00,-97
2014-02-16 13:51:00,-91
2014-02-17 09:41:00,-90
2014-02-17 09:51:00,-99
2014-02-17 10:03:00,-110
2014-02-17 10:17:00,-122
2014-02-17 10:49:00,-147
2014-02-17 10:51:00,-148
2014-02-17 11:51:00,-173
2014-02-17 12:04:00,-174
2014-02-17 12:09:00,-174
2014-02-17 12:12:00,-174
2014-02-17 12:22:00,-173
2014-02-17 12:35:00,-170
2014-02-17 12:51:00,-164
2014-02-17 13:12:00,-153
2014-02-17 13:24:00,-145
2014-02-17 13:51:00,-125
2014-02-17 14:30:00,-90
2014-02-18 11:51:00,-87
2014-02-18 12:51:00,-125
2014-02-18 13:51:00,-95
2014-02-20 09:51:00,-107
2014-02-20 10:51:00,-158
2014-02-20 11:32:00,-180
2014-02-20 11:45:00,-183
2014-02-20 11:51:00,-184
2014-02-20 12:22:00,-184
2014-02-20 12:51:00,-174
2014-02-20 12:57:00,-172
2014-02-20 13:14:00,-162
2014-02-20 13:51:00,-133
2014-02-21 11:51:00,-92
2014-02-22 10:51:00,-123
2014-02-22 11:51:00,-143
2014-02-22 12:51:00,-135
2014-02-22 13:51:00,-103
2014-02-23 09:51:00,-86
2014-02-23 10:51:00,-125
2014-02-23 11:51:00,-146
2014-02-23 12:51:00,-138
2014-02-24 11:51:00,-148
2014-02-24 12:51:00,-141
2014-02-25 11:51:00,-99
2014-02-25 12:51:00,-143
2014-02-25 13:51:00,-110
2014-02-26 12:51:00,-96
2014-02-26 13:51:00,-112
2014-02-27 11:51:00,-103
2014-02-27 12:51:00,-98
2014-02-28 09:51:00,-97
2014-02-28 10:51:00,-187
2014-02-28 11:51:00,-160
2014-02-28 12:51:00,-152
2014-02-28 13:51:00,-117
2014-03-01 09:51:00,-129
2014-03-01 10:51:00,-184
2014-03-01 11:51:00,-212
2014-03-01 12:51:00,-201
2014-03-01 13:51:00,-155
2014-03-01 14:51:00,-93
2014-03-02 09:51:00,-132
2014-03-02 10:51:00,-188
2014-03-02 11:51:00,-161
2014-03-02 12:51:00,-205
2014-03-02 13:51:00,-158
2014-03-02 14:51:00,-95
2014-03-03 09:17:00,-98
2014-03-03 09:40:00,-123
2014-03-03 09:51:00,-135
2014-03-03 10:07:00,-152
2014-03-03 10:51:00,-192
2014-03-03 11:51:00,-164
2014-03-03 12:39:00,-105
2014-03-04 09:51:00,-138
2014-03-04 10:51:00,-196
2014-03-04 11:51:00,-224
2014-03-04 12:51:00,-212
2014-03-04 13:51:00,-122
2014-03-05 09:18:00,-104
2014-03-05 09:33:00,-121
2014-03-05 09:48:00,-138
2014-03-05 09:51:00,-141
2014-03-05 10:51:00,-200
2014-03-05 11:42:00,-227
2014-03-05 11:51:00,-228
2014-03-05 12:42:00,-220
2014-03-05 12:51:00,-216
2014-03-05 13:46:00,-172
2014-03-05 13:51:00,-167
2014-03-05 14:51:00,-101
2014-03-07 09:51:00,-110
2014-03-07 10:51:00,-155
2014-03-07 11:51:00,-176
2014-03-07 12:51:00,-109
2014-03-07 13:51:00,-129
2014-03-08 08:58:00,-90
2014-03-08 09:51:00,-151
2014-03-08 10:51:00,-212
2014-03-08 11:51:00,-241
2014-03-08 12:51:00,-228
2014-03-08 13:49:00,-179
2014-03-08 13:51:00,-177
2014-03-09 10:51:00,-115
2014-03-09 11:51:00,-161
2014-03-09 12:51:00,-183
2014-03-09 13:51:00,-172
2014-03-09 14:51:00,-134
2014-03-09 15:51:00,-110
2014-03-10 10:51:00,-118
2014-03-10 11:51:00,-164
2014-03-10 12:51:00,-186
2014-03-10 13:51:00,-175
2014-03-10 14:51:00,-136
2014-03-10 15:51:00,-113
2014-03-11 09:51:00,-89
2014-03-11 10:51:00,-161
2014-03-11 11:51:00,-224
2014-03-11 12:51:00,-254
2014-03-11 13:51:00,-239
2014-03-11 14:51:00,-186
2014-03-11 15:51:00,-115
2014-03-12 09:51:00,-92
2014-03-12 10:37:00,-148
2014-03-12 10:51:00,-165
2014-03-12 11:20:00,-198
2014-03-12 11:51:00,-170
2014-03-12 12:51:00,-192
2014-03-12 13:03:00,-193
2014-03-12 13:51:00,-181
2014-03-12 14:51:00,-93
2014-03-13 11:51:00,-232
2014-03-13 14:51:00,-193
2014-03-14 10:51:00,-128
