valid_time_gmt,dewPt
2011-11-19 08:15:00,63.0
2011-11-19 08:30:00,63.0
2011-11-19 08:40:00,63.0
2011-11-19 09:00:00,63.0
2011-11-19 09:30:00,63.0
2011-11-19 10:00:00,64.0
2011-11-19 10:27:00,64.0
2011-11-19 11:00:00,64.0
2011-11-19 11:30:00,63.0
2011-11-19 11:46:00,63.0
2011-11-19 12:00:00,63.0
2011-11-19 12:30:00,64.0
2011-11-19 13:00:00,64.0
2011-11-19 13:30:00,64.0
2011-11-19 14:00:00,63.0
2011-11-19 14:30:00,63.0
2011-11-19 14:50:00,63.0
2011-11-28 17:00:00,63.0
2011-11-28 17:30:00,64.0
2011-11-28 18:00:00,64.0
2011-11-28 18:30:00,66.0
2011-11-28 19:00:00,66.0
2011-11-28 19:30:00,66.0
2011-11-28 20:00:00,66.0
2011-11-28 20:30:00,64.0
2011-11-28 21:00:00,64.0
2011-11-28 21:30:00,64.0
2011-11-28 22:00:00,64.0
2011-11-28 22:30:00,63.0
2011-11-28 23:00:00,63.0
2011-11-28 23:30:00,63.0
2011-11-29 00:00:00,63.0
2011-11-29 00:30:00,63.0
2011-11-29 01:00:00,63.0
2011-11-29 02:00:00,63.0
2011-11-29 02:30:00,63.0
2011-11-29 03:00:00,63.0
2011-12-10 19:00:00,63.0
2011-12-10 19:30:00,64.0
2011-12-10 20:00:00,64.0
2011-12-10 20:30:00,64.0
2011-12-10 21:00:00,64.0
2011-12-10 21:30:00,64.0
2011-12-10 21:47:00,64.0
2011-12-10 22:00:00,64.0
2011-12-10 22:30:00,64.0
2011-12-10 23:00:00,64.0
2011-12-10 23:54:00,63.0
2011-12-10 23:58:00,63.0
2011-12-18 23:00:00,63.0
2011-12-18 23:09:00,63.0
2011-12-22 21:00:00,63.0
2011-12-22 21:30:00,63.0
2011-12-22 22:00:00,63.0
2011-12-22 22:30:00,63.0
2011-12-23 08:00:00,63.0
2011-12-23 19:30:00,63.0
2011-12-23 20:00:00,63.0
2011-12-23 20:30:00,63.0
2011-12-23 21:00:00,63.0
2011-12-24 10:00:00,63.0
2011-12-24 10:30:00,63.0
2011-12-24 11:00:00,63.0
2011-12-24 11:30:00,63.0
2011-12-24 12:00:00,63.0
2011-12-24 12:30:00,64.0
2011-12-24 13:00:00,64.0
2011-12-24 13:30:00,64.0
2011-12-24 14:00:00,64.0
2011-12-24 14:30:00,64.0
2011-12-24 15:00:00,64.0
2011-12-24 15:30:00,63.0
2011-12-24 16:00:00,64.0
2011-12-24 16:30:00,64.0
2011-12-24 17:00:00,64.0
2011-12-24 17:30:00,64.0
2011-12-24 18:00:00,63.0
2011-12-24 18:30:00,64.0
2011-12-24 19:00:00,64.0
2011-12-24 19:30:00,64.0
2011-12-24 20:00:00,63.0
2011-12-24 20:30:00,63.0
2011-12-24 21:00:00,63.0
2011-12-24 21:30:00,63.0
2011-12-24 22:00:00,63.0
2011-12-24 22:30:00,63.0
2011-12-24 23:00:00,63.0
2011-12-24 23:30:00,63.0
2011-12-25 03:11:00,63.0
2011-12-25 03:19:00,63.0
2011-12-25 03:22:00,63.0
2011-12-25 03:47:00,63.0
2011-12-25 04:00:00,63.0
2011-12-25 04:30:00,63.0
2011-12-25 07:30:00,63.0
2011-12-25 07:41:00,63.0
2011-12-25 08:30:00,63.0
2011-12-25 10:00:00,63.0
2011-12-25 12:30:00,63.0
2011-12-25 16:00:00,64.0
2011-12-25 16:23:00,63.0
2011-12-25 16:26:00,64.0
2011-12-25 16:30:00,64.0
2011-12-25 16:43:00,66.0
2011-12-25 17:00:00,64.0
2011-12-25 17:20:00,63.0
2011-12-25 17:30:00,64.0
2011-12-25 17:40:00,64.0
2011-12-25 17:41:00,64.0
2011-12-25 17:44:00,66.0
2011-12-25 17:46:00,64.0
2011-12-25 17:51:00,64.0
2011-12-25 18:00:00,63.0
2011-12-25 18:11:00,64.0
2011-12-25 18:30:00,64.0
2011-12-25 18:43:00,63.0
2011-12-25 18:48:00,64.0
2011-12-25 19:00:00,64.0
2011-12-25 19:15:00,64.0
2011-12-25 19:30:00,64.0
2011-12-25 20:00:00,64.0
2011-12-25 20:15:00,64.0
2011-12-25 20:30:00,64.0
2011-12-25 22:00:00,63.0
2011-12-25 22:30:00,63.0
2011-12-25 23:00:00,63.0
2011-12-25 23:30:00,63.0
2011-12-26 00:52:00,63.0
2011-12-26 01:00:00,64.0
2011-12-26 01:30:00,64.0
2011-12-26 02:00:00,64.0
2011-12-26 02:30:00,63.0
2011-12-26 03:00:00,63.0
2011-12-26 03:30:00,63.0
2011-12-26 04:00:00,63.0
2011-12-26 04:30:00,63.0
2011-12-26 05:00:00,63.0
2012-01-01 15:00:00,63.0
2012-01-01 16:00:00,63.0
2012-01-01 16:30:00,64.0
2012-01-01 17:00:00,63.0
2012-01-01 17:30:00,64.0
2012-01-01 18:00:00,63.0
2012-01-01 18:30:00,63.0
2012-01-01 19:30:00,63.0
2012-01-01 20:00:00,63.0
2012-01-01 21:00:00,63.0
2012-01-01 21:30:00,64.0
2012-01-01 22:00:00,64.0
2012-01-01 22:30:00,64.0
2012-01-01 23:00:00,64.0
2012-01-01 23:30:00,64.0
2012-01-02 00:00:00,63.0
2012-01-02 00:30:00,63.0
2012-01-02 01:00:00,63.0
2012-01-02 01:30:00,63.0
2012-01-02 02:00:00,63.0
2012-01-08 02:00:00,63.0
2012-01-08 02:30:00,63.0
2012-01-08 03:00:00,63.0
2012-01-08 03:30:00,63.0
2012-01-08 04:30:00,63.0
2012-01-08 06:00:00,63.0
2012-01-08 06:30:00,63.0
2012-01-08 07:00:00,64.0
2012-01-08 07:30:00,64.0
2012-01-08 08:00:00,64.0
2012-01-08 08:30:00,66.0
2012-01-08 09:00:00,66.0
2012-01-08 09:30:00,66.0
2012-01-08 09:40:00,66.0
2012-01-08 10:00:00,66.0
2012-01-08 10:16:00,64.0
2012-01-08 10:30:00,64.0
2012-01-08 11:00:00,66.0
2012-01-08 11:30:00,68.0
2012-01-08 12:00:00,63.0
2012-01-21 12:00:00,63.0
2012-01-21 13:30:00,63.0
2012-01-21 14:30:00,63.0
2012-01-21 15:30:00,63.0
2012-01-21 18:00:00,63.0
2012-01-21 18:30:00,63.0
2012-01-21 19:00:00,63.0
2012-01-21 19:30:00,63.0
2012-01-25 05:30:00,63.0
2012-01-25 06:00:00,63.0
2012-01-28 00:00:00,63.0
2012-01-28 00:30:00,63.0
2012-01-28 01:00:00,63.0
2012-01-28 08:00:00,63.0
2012-01-28 08:30:00,63.0
2012-01-28 13:00:00,63.0
2012-01-28 13:30:00,63.0
2012-01-28 14:00:00,63.0
2012-01-28 14:30:00,63.0
2012-01-28 15:00:00,63.0
2012-01-28 15:30:00,63.0
2012-01-28 16:00:00,63.0
2012-01-28 16:30:00,63.0
2012-01-28 17:30:00,63.0
2012-01-28 18:00:00,63.0
2012-01-28 19:00:00,63.0
2012-01-28 19:30:00,63.0
2012-01-28 20:00:00,63.0
2012-01-28 20:30:00,63.0
2012-01-28 21:00:00,63.0
2012-01-28 21:30:00,63.0
2012-01-28 22:00:00,64.0
2012-01-28 22:30:00,63.0
2012-01-28 23:00:00,63.0
2012-01-28 23:30:00,63.0
2012-01-29 00:00:00,63.0
2012-01-29 00:30:00,63.0
2012-01-29 01:00:00,63.0
2012-01-29 01:30:00,63.0
2012-01-29 02:00:00,63.0
2012-01-29 02:30:00,63.0
2012-01-29 03:00:00,63.0
2012-01-29 03:30:00,63.0
2012-01-29 04:00:00,63.0
2012-01-29 04:30:00,63.0
2012-01-29 05:00:00,63.0
2012-01-29 06:30:00,63.0
2012-01-29 06:53:00,63.0
2012-01-29 07:00:00,63.0
2012-01-29 07:30:00,64.0
2012-01-29 07:52:00,64.0
2012-01-29 08:00:00,64.0
2012-01-29 08:30:00,64.0
2012-01-29 09:00:00,64.0
2012-01-29 09:30:00,64.0
2012-01-29 10:00:00,64.0
2012-01-29 21:54:00,63.0
2012-01-29 22:00:00,63.0
2012-01-29 22:30:00,64.0
2012-01-29 23:00:00,64.0
2012-01-29 23:30:00,64.0
2012-01-30 00:00:00,64.0
2012-01-30 00:30:00,66.0
2012-01-30 01:00:00,66.0
2012-01-30 01:30:00,68.0
2012-01-30 02:00:00,68.0
2012-01-30 02:30:00,68.0
2012-01-30 03:00:00,68.0
2012-01-30 03:23:00,68.0
2012-01-30 03:30:00,68.0
2012-01-30 04:00:00,68.0
2012-01-30 04:30:00,68.0
2012-01-30 05:00:00,68.0
2012-01-30 05:30:00,68.0
2012-01-30 06:00:00,68.0
2012-01-30 06:30:00,68.0
2012-01-30 07:00:00,68.0
2012-01-30 07:30:00,68.0
2012-01-30 08:00:00,68.0
2012-01-30 08:30:00,70.0
2012-01-30 09:00:00,70.0
2012-01-30 09:30:00,70.0
2012-01-30 10:00:00,70.0
2012-01-30 10:30:00,68.0
2012-01-30 11:00:00,66.0
2012-01-30 11:30:00,66.0
2012-01-30 12:00:00,66.0
2012-01-30 12:08:00,66.0
2012-01-30 12:30:00,66.0
2012-01-30 13:00:00,64.0
2012-01-30 13:18:00,66.0
2012-01-30 13:30:00,66.0
2012-01-30 14:00:00,63.0
2012-01-30 14:04:00,63.0
2012-01-30 14:30:00,63.0
2012-01-30 14:58:00,64.0
2012-01-30 15:21:00,64.0
2012-02-05 11:09:00,63.0
2012-02-16 15:00:00,63.0
2012-02-16 15:50:00,64.0
2012-02-16 16:00:00,64.0
2012-02-16 16:30:00,64.0
2012-02-16 17:00:00,64.0
2012-02-16 17:12:00,64.0
2012-02-16 17:30:00,64.0
2012-02-16 18:00:00,64.0
2012-02-16 18:21:00,63.0
2012-02-16 18:30:00,64.0
2012-02-16 18:40:00,63.0
2012-02-16 19:00:00,63.0
2012-02-16 19:30:00,63.0
2012-02-16 20:00:00,63.0
2012-02-16 20:30:00,63.0
2012-02-16 21:00:00,63.0
2012-02-16 21:30:00,63.0
2012-02-18 22:00:00,63.0
2012-02-18 22:30:00,63.0
2012-02-18 23:00:00,63.0
2012-02-19 08:00:00,63.0
2012-02-19 08:30:00,63.0
2012-02-19 09:00:00,63.0
2012-02-19 09:30:00,63.0
2012-02-19 11:00:00,63.0
2012-02-19 22:00:00,63.0
2012-02-19 22:30:00,63.0
2012-02-19 23:00:00,64.0
2012-02-19 23:30:00,64.0
2012-02-20 00:00:00,64.0
2012-02-20 00:30:00,64.0
2012-02-20 01:00:00,63.0
2012-02-20 01:30:00,63.0
2012-02-20 02:00:00,63.0
2012-02-20 02:30:00,63.0
2012-02-20 03:00:00,63.0
2012-02-20 03:30:00,63.0
2012-02-20 04:00:00,63.0
2012-02-26 11:58:00,63.0
2012-02-26 12:00:00,63.0
2012-02-26 12:05:00,63.0
2012-02-26 12:30:00,63.0
2012-02-26 13:00:00,63.0
2012-02-26 13:08:00,63.0
2012-02-26 13:30:00,63.0
2012-02-26 14:00:00,63.0
2012-02-26 15:00:00,64.0
2012-02-26 15:03:00,64.0
2012-02-26 15:38:00,63.0
2012-02-26 18:00:00,63.0
2012-02-26 18:40:00,63.0
2012-02-26 19:00:00,63.0
2012-02-26 19:30:00,63.0
2012-02-26 19:51:00,64.0
2012-02-26 20:00:00,64.0
2012-02-26 20:08:00,64.0
2012-02-26 20:11:00,64.0
2012-02-26 20:16:00,64.0
2012-02-26 20:30:00,64.0
2012-02-26 20:48:00,64.0
2012-02-26 21:00:00,64.0
2012-02-26 21:30:00,68.0
2012-02-26 22:00:00,68.0
2012-02-26 22:21:00,68.0
2012-02-26 22:30:00,68.0
2012-02-26 23:00:00,68.0
2012-02-26 23:06:00,68.0
2012-02-26 23:30:00,70.0
2012-02-26 23:49:00,70.0
2012-02-27 00:00:00,70.0
2012-02-27 00:30:00,70.0
2012-02-27 01:00:00,64.0
2012-02-27 01:30:00,64.0
2012-02-27 02:00:00,64.0
2012-02-27 02:30:00,64.0
2012-02-27 03:00:00,64.0
2012-02-27 03:30:00,64.0
2012-02-27 04:00:00,64.0
2012-02-27 04:09:00,64.0
2012-02-27 04:30:00,64.0
2012-02-27 05:00:00,64.0
2012-02-27 05:07:00,64.0
2012-02-27 05:30:00,64.0
2012-02-27 06:00:00,66.0
2012-02-27 06:30:00,66.0
2012-02-27 07:00:00,68.0
2012-02-27 07:30:00,68.0
2012-02-27 08:00:00,68.0
2012-02-27 08:09:00,68.0
2012-02-27 08:30:00,70.0
2012-02-27 09:00:00,70.0
2012-02-27 09:25:00,70.0
2012-02-27 09:30:00,70.0
2012-02-27 09:50:00,70.0
2012-02-27 09:53:00,70.0
2012-02-27 10:00:00,70.0
2012-02-27 10:08:00,70.0
2012-02-27 10:18:00,70.0
2012-02-27 10:30:00,70.0
2012-02-27 11:00:00,70.0
2012-02-27 11:30:00,70.0
2012-02-27 12:00:00,70.0
2012-02-27 12:30:00,70.0
2012-02-27 13:00:00,70.0
2012-02-27 13:30:00,68.0
2012-02-27 14:00:00,70.0
2012-02-27 14:30:00,70.0
2012-02-27 15:00:00,70.0
2012-02-27 15:10:00,70.0
2012-02-27 15:30:00,70.0
2012-02-27 16:00:00,68.0
2012-02-27 16:30:00,66.0
2012-02-27 16:41:00,68.0
2012-02-27 16:46:00,68.0
2012-02-27 17:00:00,68.0
2012-02-27 17:14:00,66.0
2012-02-27 17:30:00,66.0
2012-02-27 17:54:00,66.0
2012-02-27 18:00:00,66.0
2012-02-27 18:30:00,64.0
2012-02-27 19:00:00,66.0
2012-02-27 19:30:00,64.0
2012-02-27 20:00:00,64.0
2012-02-27 20:16:00,64.0
2012-02-27 20:30:00,64.0
2012-02-27 20:37:00,64.0
2012-02-27 21:00:00,63.0
2012-02-27 21:30:00,63.0
2012-02-27 22:00:00,63.0
2012-02-27 22:30:00,63.0
2012-02-27 23:00:00,63.0
2012-02-27 23:12:00,63.0
2012-02-27 23:30:00,63.0
2012-02-28 00:00:00,63.0
2012-02-28 00:23:00,63.0
2012-02-28 00:30:00,63.0
2012-02-28 01:00:00,63.0
2012-02-28 01:30:00,63.0
2012-02-28 02:00:00,63.0
2012-02-28 02:30:00,63.0
2012-02-28 03:00:00,63.0
2012-02-28 03:30:00,63.0
2012-02-28 04:00:00,63.0
2012-02-28 04:30:00,63.0
2012-02-28 05:00:00,63.0
2012-02-28 05:30:00,63.0
2012-02-28 05:45:00,63.0
2012-02-28 06:00:00,63.0
2012-02-28 09:00:00,63.0
2012-02-28 09:30:00,63.0
2012-02-28 10:00:00,63.0
2012-03-01 00:14:00,63.0
2012-03-01 00:55:00,63.0
2012-03-01 01:00:00,63.0
2012-03-01 01:30:00,63.0
2012-03-03 16:30:00,63.0
2012-03-03 17:00:00,63.0
2012-03-03 17:30:00,63.0
2012-03-03 17:54:00,63.0
2012-03-03 18:00:00,63.0
2012-03-03 18:30:00,63.0
2012-03-03 19:00:00,63.0
2012-03-03 19:30:00,63.0
2012-03-03 20:00:00,63.0
2012-03-03 20:11:00,63.0
2012-03-03 20:50:00,63.0
2012-03-03 21:00:00,63.0
2012-03-04 03:40:00,63.0
2012-03-04 04:00:00,63.0
2012-03-04 04:30:00,63.0
2012-03-04 05:00:00,63.0
2012-03-04 11:00:00,63.0
2012-03-14 13:00:00,63.0
2012-03-14 17:30:00,63.0
2012-03-14 18:00:00,63.0
2012-03-14 18:30:00,63.0
2012-03-14 19:00:00,63.0
2012-03-14 19:30:00,63.0
2012-03-15 07:00:00,63.0
2012-03-15 07:20:00,64.0
2012-03-15 07:30:00,63.0
2012-03-15 07:36:00,63.0
2012-03-15 08:00:00,63.0
2012-03-15 08:30:00,64.0
2012-03-15 09:00:00,64.0
2012-03-15 09:18:00,64.0
2012-03-15 09:30:00,64.0
2012-03-15 10:00:00,64.0
2012-03-15 10:18:00,64.0
2012-03-15 10:30:00,64.0
2012-03-15 11:00:00,66.0
2012-03-15 11:30:00,64.0
2012-03-15 11:49:00,63.0
2012-03-15 12:00:00,64.0
2012-03-15 12:13:00,64.0
2012-03-15 12:30:00,63.0
2012-03-15 13:00:00,63.0
2012-03-15 13:30:00,63.0
2012-03-15 14:00:00,64.0
2012-03-15 14:30:00,68.0
2012-03-15 15:00:00,64.0
2012-03-15 15:23:00,64.0
2012-03-15 15:30:00,64.0
2012-03-15 16:00:00,64.0
2012-03-15 16:30:00,64.0
2012-03-15 17:00:00,64.0
2012-03-15 17:30:00,63.0
2012-03-15 18:00:00,63.0
2012-03-15 18:30:00,64.0
2012-03-15 19:00:00,64.0
2012-03-15 19:30:00,64.0
2012-03-15 19:54:00,66.0
2012-03-15 20:00:00,66.0
2012-03-15 20:07:00,66.0
2012-03-15 20:22:00,63.0
2012-03-15 20:30:00,64.0
2012-03-15 20:59:00,64.0
2012-03-15 21:30:00,64.0
2012-03-15 22:00:00,64.0
2012-03-15 23:00:00,63.0
2012-03-15 23:30:00,63.0
2012-03-15 23:45:00,63.0
2012-03-16 00:00:00,64.0
2012-03-16 00:30:00,64.0
2012-03-16 00:38:00,64.0
2012-03-16 01:00:00,64.0
2012-03-16 01:30:00,64.0
2012-03-16 02:00:00,64.0
2012-03-16 02:30:00,63.0
2012-03-16 03:00:00,64.0
2012-03-16 03:30:00,64.0
2012-03-16 04:00:00,64.0
2012-03-16 04:30:00,64.0
2012-03-16 05:00:00,64.0
2012-03-16 05:30:00,64.0
2012-03-16 06:00:00,64.0
2012-03-16 06:30:00,64.0
2012-03-16 07:00:00,64.0
2012-03-16 16:30:00,63.0
2012-03-23 13:30:00,30.0
2012-03-23 14:00:00,30.0
2012-03-23 14:07:00,28.0
2012-03-23 14:32:00,28.0
2012-03-23 14:54:00,28.0
2012-03-23 14:58:00,30.0
2012-03-23 15:00:00,28.0
2012-04-09 14:12:00,30.0
2012-05-23 15:00:00,30.0
2012-05-23 17:30:00,30.0
2012-05-23 18:00:00,30.0
2012-05-23 18:30:00,30.0
2012-05-24 00:00:00,30.0
2012-06-20 00:30:00,30.0
2012-06-26 07:00:00,30.0
2012-06-26 08:00:00,28.0
2012-06-26 08:30:00,30.0
2012-06-26 09:00:00,30.0
2012-06-26 09:30:00,28.0
2012-06-26 10:00:00,27.0
2012-06-26 10:30:00,30.0
2012-06-26 11:00:00,30.0
2012-06-26 11:30:00,28.0
2012-06-26 12:00:00,30.0
2012-06-26 12:30:00,28.0
2012-06-26 13:30:00,30.0
2012-06-26 14:30:00,30.0
2012-06-26 15:30:00,30.0
2012-06-26 16:30:00,30.0
2012-06-26 17:00:00,30.0
2012-06-26 17:30:00,30.0
2012-06-26 20:30:00,30.0
2012-06-26 22:30:00,30.0
2012-06-26 23:00:00,30.0
2012-06-26 23:30:00,30.0
2012-06-27 00:00:00,30.0
2012-06-27 00:30:00,30.0
2012-06-27 01:00:00,30.0
2012-06-27 01:30:00,30.0
2012-07-07 20:00:00,30.0
2012-07-07 20:30:00,30.0
2012-07-07 22:00:00,30.0
2012-07-07 22:30:00,30.0
2012-07-07 23:30:00,30.0
2012-07-08 00:00:00,30.0
2012-07-08 00:30:00,30.0
2012-07-08 01:00:00,30.0
2012-07-08 01:30:00,30.0
2012-07-08 02:00:00,30.0
2012-07-08 05:30:00,30.0
2012-07-18 15:30:00,27.0
2012-07-18 16:00:00,28.0
2012-07-18 16:30:00,30.0
2012-08-04 13:30:00,30.0
2012-08-29 15:00:00,28.0
2012-09-04 12:00:00,30.0
2012-09-04 13:30:00,30.0
2012-09-04 14:00:00,30.0
2012-09-05 04:00:00,30.0
2012-09-05 04:12:00,30.0
2012-09-05 04:30:00,30.0
2012-09-05 05:00:00,30.0
2012-09-05 05:30:00,28.0
2012-09-05 06:00:00,28.0
2012-09-05 06:14:00,30.0
2012-09-05 06:30:00,28.0
2012-09-05 07:00:00,28.0
2012-09-05 07:30:00,30.0
2012-09-05 07:48:00,28.0
2012-09-05 08:00:00,30.0
2012-09-05 08:09:00,28.0
2012-09-05 08:30:00,28.0
2012-09-05 09:00:00,28.0
2012-09-05 09:08:00,30.0
2012-09-05 09:10:00,27.0
2012-09-05 09:30:00,25.0
2012-09-05 10:00:00,28.0
2012-09-05 10:30:00,30.0
2012-09-05 11:07:00,28.0
2012-09-23 13:00:00,30.0
2012-09-23 13:30:00,27.0
2012-09-23 14:00:00,28.0
2012-09-23 14:18:00,28.0
2012-09-23 14:30:00,28.0
2012-09-23 14:42:00,25.0
2012-09-23 15:30:00,28.0
2012-09-23 16:00:00,28.0
2012-09-23 16:01:00,28.0
2012-09-24 12:00:00,30.0
2012-09-24 12:30:00,28.0
2012-09-29 08:30:00,28.0
2012-09-29 09:30:00,28.0
2012-09-29 10:00:00,30.0
2012-09-29 11:21:00,30.0
2012-09-29 12:00:00,30.0
2012-09-29 12:25:00,30.0
2012-10-04 11:21:00,28.0
2012-10-04 11:30:00,27.0
2012-10-04 12:00:00,27.0
2012-10-04 12:05:00,25.0
2012-10-04 12:30:00,30.0
2012-10-04 13:00:00,28.0
2012-10-04 13:12:00,23.0
2012-10-04 13:30:00,23.0
2012-10-04 14:00:00,21.0
2012-10-04 14:30:00,23.0
2012-10-04 15:00:00,27.0
2012-10-04 15:30:00,25.0
2012-10-04 16:00:00,27.0
2012-10-04 16:30:00,25.0
2012-10-04 17:00:00,27.0
2012-10-04 17:30:00,27.0
2012-10-04 18:00:00,27.0
2012-10-21 15:00:00,30.0
2012-10-23 14:30:00,28.0
2012-10-23 15:15:00,30.0
2012-10-23 15:30:00,28.0
2012-10-23 16:00:00,28.0
2012-10-23 16:30:00,30.0
2012-10-23 16:38:00,30.0
2012-10-23 17:00:00,30.0
2012-10-30 12:00:00,30.0
2012-10-30 13:30:00,30.0
2012-10-30 14:30:00,30.0
2012-10-30 15:00:00,28.0
2012-10-30 15:30:00,25.0
2012-10-30 16:00:00,27.0
2012-10-30 16:30:00,30.0
2012-10-30 17:00:00,28.0
2012-10-30 17:30:00,27.0
2012-10-30 18:00:00,23.0
2012-10-30 18:30:00,21.0
2012-10-30 19:00:00,27.0
2012-10-31 15:43:00,25.0
2012-11-21 00:30:00,30.0
2012-11-21 01:00:00,30.0
2012-11-21 01:30:00,30.0
2012-11-21 02:00:00,30.0
2012-11-21 02:30:00,30.0
2012-11-21 03:00:00,30.0
2012-11-21 03:24:00,30.0
2012-11-21 03:30:00,30.0
2012-11-27 11:30:00,63.0
2012-11-27 12:00:00,63.0
2012-11-27 12:26:00,63.0
2012-11-27 12:30:00,63.0
2012-11-27 13:00:00,63.0
2012-11-27 13:54:00,63.0
2012-11-27 14:00:00,63.0
2012-11-28 20:30:00,63.0
2012-11-28 21:00:00,63.0
2012-11-28 21:30:00,63.0
2012-11-28 22:00:00,63.0
2012-11-28 22:30:00,63.0
2012-11-28 23:00:00,63.0
2012-11-28 23:30:00,63.0
2012-11-29 00:00:00,63.0
2012-11-29 12:30:00,63.0
2012-11-29 20:30:00,63.0
2012-11-29 21:00:00,63.0
2012-11-29 21:30:00,63.0
2012-11-29 22:00:00,63.0
2012-11-29 22:30:00,63.0
2012-11-29 22:36:00,63.0
2012-11-29 23:01:00,64.0
2012-11-29 23:30:00,66.0
2012-11-30 00:00:00,66.0
2012-11-30 00:30:00,66.0
2012-11-30 01:00:00,66.0
2012-11-30 01:30:00,66.0
2012-11-30 02:00:00,66.0
2012-11-30 02:30:00,66.0
2012-11-30 03:00:00,66.0
2012-11-30 03:30:00,66.0
2012-11-30 04:00:00,66.0
2012-11-30 04:30:00,66.0
2012-11-30 05:00:00,66.0
2012-11-30 05:30:00,64.0
2012-11-30 06:00:00,66.0
2012-11-30 06:30:00,66.0
2012-11-30 07:00:00,66.0
2012-11-30 07:30:00,63.0
2012-11-30 08:30:00,63.0
2012-11-30 09:00:00,63.0
2012-11-30 09:30:00,63.0
2012-11-30 10:30:00,63.0
2012-11-30 11:00:00,64.0
2012-11-30 11:30:00,64.0
2012-11-30 12:00:00,63.0
2012-11-30 12:30:00,63.0
2012-11-30 13:00:00,63.0
2012-11-30 22:30:00,63.0
2012-11-30 23:00:00,63.0
2012-12-01 03:30:00,63.0
2012-12-01 04:00:00,64.0
2012-12-01 04:30:00,64.0
2012-12-01 05:00:00,64.0
2012-12-01 05:30:00,66.0
2012-12-01 06:00:00,63.0
2012-12-04 17:00:00,30.0
2012-12-04 17:30:00,28.0
2012-12-04 18:00:00,27.0
2012-12-04 18:12:00,27.0
2012-12-13 16:30:00,64.0
2012-12-13 17:30:00,63.0
2012-12-13 18:00:00,63.0
2012-12-13 19:30:00,63.0
2012-12-14 03:00:00,63.0
2012-12-14 03:30:00,63.0
2012-12-14 04:00:00,63.0
2012-12-14 04:10:00,63.0
2012-12-14 04:30:00,63.0
2012-12-14 05:00:00,63.0
2012-12-14 05:30:00,63.0
2012-12-14 05:49:00,63.0
2012-12-14 06:00:00,63.0
2012-12-14 06:30:00,63.0
2012-12-14 06:42:00,63.0
2012-12-14 06:55:00,63.0
2012-12-14 07:00:00,63.0
2012-12-14 07:30:00,63.0
2012-12-14 08:00:00,63.0
2012-12-14 08:30:00,63.0
2012-12-14 09:00:00,63.0
2012-12-14 09:30:00,63.0
2012-12-14 10:00:00,63.0
2012-12-14 10:30:00,63.0
2012-12-14 11:00:00,63.0
2012-12-14 11:30:00,63.0
2012-12-14 12:00:00,63.0
2012-12-14 12:30:00,64.0
2012-12-14 13:00:00,64.0
2012-12-14 13:30:00,64.0
2012-12-14 14:00:00,64.0
2012-12-14 14:30:00,64.0
2012-12-14 15:00:00,64.0
2012-12-14 15:30:00,66.0
2012-12-14 16:00:00,66.0
2012-12-14 16:30:00,66.0
2012-12-14 17:00:00,66.0
2012-12-14 17:30:00,66.0
2012-12-14 17:51:00,68.0
2012-12-14 18:00:00,68.0
2012-12-14 18:30:00,68.0
2012-12-14 19:00:00,68.0
2012-12-14 19:30:00,68.0
2012-12-14 20:00:00,68.0
2012-12-14 20:22:00,66.0
2012-12-14 20:30:00,66.0
2012-12-14 21:00:00,64.0
2012-12-14 21:30:00,64.0
2012-12-14 22:00:00,64.0
2012-12-14 22:30:00,64.0
2012-12-14 23:00:00,64.0
2012-12-14 23:30:00,64.0
2012-12-15 00:00:00,63.0
2012-12-15 00:30:00,63.0
2012-12-15 01:00:00,64.0
2012-12-15 01:30:00,64.0
2012-12-15 02:00:00,64.0
2012-12-15 02:30:00,63.0
2012-12-15 03:00:00,63.0
2012-12-15 03:30:00,64.0
2012-12-15 04:00:00,64.0
2012-12-15 04:30:00,63.0
2012-12-15 05:00:00,63.0
2012-12-15 05:30:00,63.0
2012-12-15 06:00:00,64.0
2012-12-15 06:30:00,64.0
2012-12-15 07:00:00,64.0
2012-12-15 07:30:00,64.0
2012-12-15 08:00:00,64.0
2012-12-15 08:30:00,64.0
2012-12-15 09:00:00,63.0
2012-12-15 09:30:00,64.0
2012-12-15 09:43:00,63.0
2012-12-15 10:00:00,63.0
2012-12-19 23:00:00,63.0
2012-12-20 00:00:00,63.0
2012-12-20 00:30:00,63.0
2012-12-20 01:00:00,63.0
2012-12-20 01:27:00,63.0
2012-12-23 11:36:00,28.0
2012-12-23 12:00:00,27.0
2012-12-23 12:30:00,23.0
2012-12-23 13:00:00,25.0
2012-12-23 13:30:00,19.0
2012-12-23 14:00:00,23.0
2012-12-23 14:30:00,19.0
2012-12-23 15:00:00,12.0
2012-12-23 15:30:00,14.0
2012-12-23 16:00:00,12.0
2012-12-23 16:30:00,21.0
2012-12-23 17:00:00,14.0
2012-12-23 17:30:00,10.0
2012-12-23 18:00:00,7.0
2012-12-23 18:30:00,12.0
2012-12-23 19:00:00,14.0
2012-12-23 19:30:00,18.0
2012-12-23 20:00:00,25.0
2012-12-23 20:30:00,27.0
2012-12-23 21:00:00,27.0
2012-12-23 21:30:00,28.0
2012-12-23 22:00:00,25.0
2012-12-23 22:30:00,27.0
2012-12-23 23:00:00,27.0
2012-12-23 23:30:00,23.0
2013-01-04 14:00:00,64.0
